order_id,erp_party_id,first_name,last_name,email_address,phone_number,status,quote_amount,sentiment_flag,last_updated
230d66ae-954a-4fe5-bb59-9d7121467265,ERP-KPIQNHQE,David,Perez,david_perez53@gmail.com,+15834299315,Delivered,1411.28,Frustrated,2026-01-18 07:17:29.195492+00:00
b735a0f8-a577-45ea-b31e-0af536130c55,ERP-66YA6BA2,Lisa,Clark,lisaclark95@outlook.com,+13747858045,Delayed,2823.12,Neutral,2026-02-15 04:52:35.195499+00:00
5b029be9-df4e-4f2c-98c4-acd0c4408dd9,ERP-OB7P7O0O,Michelle,Lee,michelle_lee@hotmail.com,+14363013069,In Transit,3194.06,Neutral,2025-06-07 14:59:08.195507+00:00
983caf14-17a9-46a8-be00-177f1a9b0628,ERP-64FLDAA1,Ronald,Lee,ronald.lee@protonmail.com,+15912253138,Pending Callback,3208.87,Neutral,2026-02-17 13:46:53.195514+00:00
5b23e557-0cb0-4fbf-9abe-3dc7ceaa03c9,ERP-6KTI221X,Jessica,Lee,jessica_lee@icloud.com,+12238532694,In Transit,2349.73,Frustrated,2026-03-14 09:06:03.195522+00:00
4cbc4cc9-91c5-4451-a30b-9ab736def81f,ERP-K6DRN4OR,Robert,Jones,robert.jones@hotmail.com,+18402784445,Pending Callback,1938.75,Neutral,2025-08-27 23:28:15.195529+00:00
c84d3250-3493-406c-ada4-4b8cd9234d29,ERP-FK6XW4EM,Mark,Sanchez,mark_sanchez@yahoo.com,+17349595169,In Transit,1044.94,Positive,2025-10-04 21:08:47.195537+00:00
21ce3691-2f1e-49d7-8098-c8c06a8b9dcf,ERP-SF5EHLH0,Maria,Taylor,maria.taylor35@hotmail.com,+14042946710,Delivered,2388.51,Neutral,2025-11-12 16:12:33.195545+00:00
8d525161-0a09-43a1-b864-6c39771a5b33,ERP-7JH4Z8D2,Steven,Gonzalez,stevengonzalez@globallogisticsinc.com,+14109398992,Pending Callback,4426.0,Neutral,2025-09-11 10:24:18.195552+00:00
9b73051f-562c-4b99-a1f5-3a71c8bde99d,ERP-3WVPUNWC,Deborah,Rodriguez,deborah.rodriguez5@protonmail.com,+16195009691,Delivered,2051.7,Positive,2026-02-20 03:46:21.195560+00:00
bbd3d7f4-d75a-43c6-a235-ce10daad2918,ERP-2MCXN2EL,Daniel,Wilson,daniel.wilson92@yahoo.com,+16767816268,Delayed,2852.04,Neutral,2026-01-10 21:07:30.195567+00:00
05254cae-a409-4192-8dee-178f91be92e6,ERP-SDKV54C6,Joshua,Miller,joshua_miller88@outlook.com,+15274024229,In Transit,4033.35,Neutral,2026-04-12 20:28:12.195575+00:00
4676a5cf-9f1b-4d2e-955c-205ac401ea3d,ERP-EQVVIAA2,Karen,Wilson,karenwilson1@outlook.com,+13346121606,In Transit,1753.21,Positive,2026-04-04 01:14:32.195583+00:00
7b860293-26d8-448b-a679-4c61b39d10ad,ERP-3OKLMC1R,Paul,Brown,paul.brown51@icloud.com,+16657052989,Delivered,4694.75,Positive,2026-04-19 15:36:57.195590+00:00
e5a9b30a-ab04-4bad-a828-8d6fe6e0ee34,ERP-3E950ID0,Thomas,Johnson,thomas_johnson@icloud.com,+12534651705,In Transit,335.22,Neutral,2026-04-01 21:09:28.195598+00:00
edd302b7-8c7f-4003-9b52-bb6d8f645a37,ERP-Y2NZ7VEL,Charles,Hernandez,charles.hernandez97@icloud.com,+16578843004,Delayed,2931.64,Frustrated,2025-10-22 16:30:10.195605+00:00
6d515870-9127-4c45-aa26-012ab42d23e7,ERP-1RD1ZM4I,Karen,Hernandez,karenhernandez@icloud.com,+12792769103,In Transit,1141.13,Frustrated,2026-02-06 02:04:23.195613+00:00
46780a31-2fe8-4b11-abdc-2c4200d76668,ERP-NRM31SL7,Ashley,Clark,ashleyclark@globallogisticsinc.com,+17163083130,Delayed,4591.82,Neutral,2025-11-06 07:37:50.195620+00:00
dc4a87b2-6f52-4343-b33d-0fb8e04ecc05,ERP-HOCPY8UD,Michelle,Taylor,michelle_taylor@yahoo.com,+12166714064,Delivered,240.07,Frustrated,2025-10-06 20:23:27.195627+00:00
ecb4daf2-95b9-4883-af16-c89a27222657,ERP-J7DPFSSB,Mark,Lopez,mark_lopez@gmail.com,+18645917923,Delayed,1540.63,Neutral,2026-02-21 10:08:59.195634+00:00
39f5be2f-4114-4095-b7e6-eae7dcb6e1c1,ERP-TRPYX8HB,Joshua,Rodriguez,joshua.rodriguez74@yahoo.com,+12677442655,Delivered,1209.68,Frustrated,2025-08-02 08:40:28.195641+00:00
16e5d61b-3884-4601-ba39-e22ad5cbc3c5,ERP-OD05JH2M,Melissa,Gonzalez,melissa_gonzalez91@icloud.com,+12032964032,Pending Callback,3721.54,Frustrated,2026-01-28 08:30:24.195649+00:00
41f01c54-058f-4b82-b694-cba82b5b9f0d,ERP-YFLQ8XPA,Richard,Hernandez,richard_hernandez@icloud.com,+19782096769,Pending Callback,2957.48,Neutral,2025-05-26 21:36:53.195656+00:00
be43b880-7f89-4f09-90d5-725e9dd7b517,ERP-D3U94SGF,Jessica,Thomas,jessica.thomas13@globallogisticsinc.com,+19535438415,Pending Callback,3700.59,Frustrated,2026-01-21 02:01:24.195663+00:00
ada971ec-9ca7-43b7-b8e1-f9efde84c562,ERP-JQ3KMSX5,Brian,Thomas,brianthomas@outlook.com,+19027311339,Delayed,4895.32,Positive,2025-08-17 22:51:23.195672+00:00
bab1a1f6-0a1a-42cd-b61a-c1925e419761,ERP-RI09M0G8,Patricia,Lopez,patricialopez14@icloud.com,+18957578360,Delayed,1400.02,Frustrated,2025-12-16 13:07:48.195680+00:00
bb37d939-9384-462e-b671-c19c5e47a3d6,ERP-V8JGUZ4E,Nancy,Gonzalez,nancy_gonzalez73@outlook.com,+13122089174,Delayed,2384.96,Positive,2025-10-09 20:09:11.195688+00:00
7336b974-2b77-4c10-8142-112f5168b527,ERP-UFRCKQH3,Christopher,Martin,christopher.martin7@outlook.com,+12056406771,In Transit,344.52,Positive,2025-12-16 00:19:52.195696+00:00
909b8e16-8276-4e9b-bcc4-cf90bc617dcd,ERP-4X1FDJ9H,Christopher,Sanchez,christophersanchez11@yahoo.com,+12326846810,Delayed,4077.37,Frustrated,2025-12-02 00:34:34.195703+00:00
0dbd15b4-745b-48a3-885c-6df9f08b0a93,ERP-8DJKLUYL,Sandra,Gonzalez,sandragonzalez@outlook.com,+13386264268,Delivered,1594.48,Neutral,2025-09-22 22:54:00.195710+00:00
c63ab073-130d-41b2-8842-f96f2c92a495,ERP-TN5PEPL7,Kevin,Anderson,kevinanderson46@outlook.com,+16376777889,Pending Callback,2360.29,Frustrated,2026-04-20 18:19:46.195718+00:00
93c34dde-3ee7-4596-a90d-f7237628d659,ERP-DF62UNW6,Stephanie,Wilson,stephanie_wilson7@yahoo.com,+16128861097,Pending Callback,4056.66,Frustrated,2025-11-03 07:02:00.195725+00:00
76cd7230-ac33-4a6d-a0f6-26cd11fee4c4,ERP-B3XMDKRL,Sarah,Williams,sarah.williams@icloud.com,+14097283361,Pending Callback,768.37,Frustrated,2025-08-25 14:27:45.195733+00:00
1cf369a4-d61a-4491-b48a-0ee9be8d2835,ERP-WZ73WHCF,Patricia,Martinez,patricia.martinez@yahoo.com,+14093068761,In Transit,4180.36,Neutral,2025-11-30 06:53:03.195740+00:00
714d322d-0dda-4795-9d63-477d1cc78d4a,ERP-EO934T3Y,Sarah,Robinson,sarahrobinson@hotmail.com,+13498511354,Delayed,794.26,Frustrated,2025-08-18 16:34:49.195747+00:00
e5641dfd-d6f9-42fe-bfa2-bd81180bad25,ERP-SZHRKDVN,Jessica,Garcia,jessica_garcia51@icloud.com,+13096757830,Pending Callback,826.02,Neutral,2025-11-04 12:17:09.195754+00:00
64a77465-1a47-43ba-ba38-5418bfec668b,ERP-OUBXXQ6M,Linda,Jackson,linda.jackson60@outlook.com,+12093626861,Delayed,1809.29,Frustrated,2025-10-09 02:43:41.195762+00:00
2bbba47d-8f2d-42d6-9db4-6d0f3c5e9c84,ERP-CXMZMZ2K,Anthony,Taylor,anthonytaylor39@gmail.com,+18606957168,Pending Callback,3068.62,Positive,2025-09-19 07:31:46.195769+00:00
f6b8d10d-8106-4fa6-bd38-0fd09f225c66,ERP-SXJZVUV3,Melissa,Robinson,melissa.robinson@globallogisticsinc.com,+19503624796,In Transit,3359.78,Neutral,2025-05-03 04:54:37.195776+00:00
45fa4cf2-e03e-4724-b50f-556467c8053f,ERP-LI172D50,Amanda,Thomas,amanda_thomas97@gmail.com,+12638265103,In Transit,283.35,Frustrated,2026-04-02 17:17:42.195783+00:00
1ec82b56-021c-4290-88db-a657d5d1c224,ERP-NWBGDQEW,Mark,Harris,markharris@outlook.com,+17026485687,Delayed,1085.84,Positive,2025-11-13 10:50:28.195790+00:00
ef97d339-370a-412e-bd86-ea52ba5c140c,ERP-2DA8DBFA,Kimberly,Sanchez,kimberly_sanchez@outlook.com,+13898989653,Pending Callback,1031.67,Positive,2025-09-21 12:22:02.195798+00:00
62e09092-f778-41d2-9cc8-ab40258e5a64,ERP-MWUECPNC,Paul,Taylor,paul.taylor17@gmail.com,+13207104777,In Transit,3047.3,Neutral,2026-04-22 06:29:25.195805+00:00
860de79d-875f-429b-903e-79124c0637fd,ERP-77JZC58C,Thomas,Clark,thomasclark31@hotmail.com,+18332589944,In Transit,2955.59,Neutral,2025-08-20 08:02:17.195815+00:00
850a2165-3832-4d61-b69a-9cf2dabb7002,ERP-MJM1FT07,Maria,Johnson,mariajohnson@hotmail.com,+12747771579,Delivered,4907.17,Neutral,2025-09-10 17:27:42.195823+00:00
d8f7fc58-7b21-4b2e-be16-9521443808a4,ERP-75RE0DRI,Deborah,Martin,deborah_martin56@outlook.com,+14332211906,In Transit,3890.7,Positive,2025-10-05 13:37:42.195830+00:00
a08273a8-7c10-4d6d-9094-57af1c7fac5c,ERP-NYARNNEZ,Joshua,Ramirez,joshuaramirez@hotmail.com,+13208307024,Delivered,1048.86,Neutral,2025-05-09 11:34:55.195837+00:00
2d5786ed-22b8-4909-b2ed-2141cb3d4a5c,ERP-IVI052U9,Sarah,Davis,sarah.davis@globallogisticsinc.com,+12582781928,Delayed,2248.92,Neutral,2026-04-14 01:06:25.195845+00:00
a5cd3f20-f264-450d-b855-80fcdf3bffed,ERP-V69EOXXC,Daniel,Lopez,daniellopez27@icloud.com,+19525654609,Pending Callback,3594.36,Neutral,2025-07-02 00:31:56.195852+00:00
c0017e59-0013-4835-9342-296c1a77c82f,ERP-5I6LTDMO,Emily,Martinez,emilymartinez63@gmail.com,+14083409535,Delayed,1594.2,Frustrated,2026-02-08 04:05:10.195859+00:00
7ed9d556-e5ec-4001-a681-4af649b830cf,ERP-02BIP18A,Linda,Lopez,linda.lopez35@protonmail.com,+15935072384,In Transit,1467.55,Frustrated,2025-12-02 22:03:22.195867+00:00
2b4f12af-cd49-4662-b9b6-4354cba4bcc6,ERP-5NBHGPBK,Dorothy,Smith,dorothysmith98@gmail.com,+18239726508,Delivered,4070.19,Frustrated,2026-02-05 22:15:50.195874+00:00
6ff31770-f61f-4d16-b42f-29bd8456112e,ERP-M3PP00CD,Ronald,Smith,ronald_smith93@globallogisticsinc.com,+17476747944,Delivered,896.49,Neutral,2025-10-31 12:44:50.195882+00:00
3fcba9df-1c31-4cd5-9036-0aa35e7541a7,ERP-I6KYJ91K,Deborah,Robinson,deborahrobinson@protonmail.com,+14805705403,Delivered,3933.89,Frustrated,2026-04-26 05:35:33.195889+00:00
47e11f9d-429e-4197-af56-84c914a66606,ERP-ULJGQPQ8,Linda,Martinez,linda_martinez@hotmail.com,+12597932303,Delivered,4495.52,Frustrated,2025-12-30 01:39:44.195896+00:00
8acae96a-a987-4f60-ac41-16fb79b3eeaf,ERP-G1J5EWFW,Michael,Anderson,michael.anderson@icloud.com,+12393889302,Pending Callback,2941.46,Positive,2025-09-28 02:28:04.195905+00:00
6cb66d00-d30c-4907-8afd-5629734ecb63,ERP-CZJJY4MZ,Melissa,Davis,melissadavis31@gmail.com,+12797198271,In Transit,2604.07,Positive,2026-02-10 18:47:35.195912+00:00
b60564ea-3c9a-44dc-a38b-f3810b895cdb,ERP-N3OX5FL2,Daniel,Jackson,daniel_jackson53@hotmail.com,+15018361510,Delayed,1904.68,Neutral,2025-05-04 17:29:52.195920+00:00
afa9da1f-a05f-42b7-8a4c-866db90e81b3,ERP-VDHLZ02Z,Patricia,Robinson,patricia.robinson@icloud.com,+19433537243,In Transit,4780.38,Positive,2025-09-23 10:40:10.195927+00:00
1c99a9e0-8913-4a2d-bfbb-ef74dc30d133,ERP-W0TE52VX,Steven,Jackson,stevenjackson57@outlook.com,+13997895801,Delayed,1710.55,Neutral,2026-01-31 08:32:39.195935+00:00
19d61590-4889-4980-b435-f821f6496697,ERP-0EI05NMS,Ashley,Hernandez,ashley_hernandez84@protonmail.com,+14356597862,Delayed,2889.78,Positive,2025-05-06 12:17:39.195942+00:00
7cc65d04-f992-46c2-b20e-6497630028b6,ERP-1OVEJKLC,Andrew,Davis,andrew_davis@protonmail.com,+17068474245,Delayed,4394.39,Positive,2026-02-25 06:11:01.195950+00:00
4318e545-37f5-41fc-97cf-98f0a0bc0732,ERP-JT70EBPY,Linda,Wilson,linda.wilson17@hotmail.com,+15623307591,Delayed,3588.72,Positive,2025-12-21 05:19:15.195958+00:00
75776e28-fd19-4983-bd23-4c6772f0c4ed,ERP-VDZC786W,Nancy,Jackson,nancyjackson56@globallogisticsinc.com,+16889163205,Delayed,3646.17,Frustrated,2025-05-10 03:40:35.195965+00:00
fa38bd81-f025-4fff-89e9-e9d90fa77e02,ERP-FAVYQLG0,Steven,Williams,steven_williams@yahoo.com,+15047056588,In Transit,2864.24,Frustrated,2025-09-17 20:12:39.195972+00:00
8110e950-f018-4834-9a14-66707a28b97b,ERP-7KN18B85,Steven,Ramirez,stevenramirez27@protonmail.com,+14847886150,In Transit,1801.99,Positive,2026-03-15 23:37:31.195979+00:00
0a877cf9-ac0b-4cae-8bbc-2f458812f689,ERP-RIG7JVDI,Christopher,Rodriguez,christopher_rodriguez@yahoo.com,+17657203766,In Transit,3032.12,Positive,2025-05-20 03:11:37.195987+00:00
29f3d9db-4f12-4ff3-9871-bc11817bb347,ERP-2A3AH7U0,Andrew,Moore,andrewmoore17@outlook.com,+13129332965,Pending Callback,4455.51,Neutral,2026-01-18 20:44:13.195994+00:00
e4be84e1-cc76-4ca2-bca7-84265ffbe5ad,ERP-EKY820IC,Jennifer,Ramirez,jennifer.ramirez65@outlook.com,+16648459402,In Transit,3563.37,Neutral,2025-05-19 12:01:08.196001+00:00
5cdacaae-4dfc-4ae2-8942-a0fc899d6fe6,ERP-DZSGU4W8,David,Wilson,davidwilson@yahoo.com,+18005854607,Delayed,1399.9,Positive,2025-10-24 20:40:03.196009+00:00
4d67309e-1356-4afb-8c9b-6bea5c4ca8d1,ERP-REWDS0HP,Barbara,White,barbara_white@icloud.com,+13822397851,Delivered,3105.55,Frustrated,2025-09-16 06:16:08.196016+00:00
0aa880e6-893e-40f2-b89a-43c79cd66e46,ERP-MT8545YR,Jessica,Lee,jessicalee51@protonmail.com,+16925022581,Delayed,650.6,Neutral,2025-11-19 01:42:06.196024+00:00
49df123e-372f-44a3-93c0-4b80cfe2da5f,ERP-IPG8XMOE,Mark,Hernandez,mark_hernandez63@icloud.com,+14402295766,Delivered,2586.69,Neutral,2026-04-07 09:52:27.196031+00:00
4d077f9c-d3cd-4299-8d88-89690595e18e,ERP-LYO3PJBR,Emily,Harris,emily.harris@outlook.com,+16586194625,Delayed,2726.46,Frustrated,2026-03-19 04:23:08.196039+00:00
65e4567d-7ee5-4f3f-a2cd-a169abe8507f,ERP-LVA02DZ6,Michelle,Martin,michellemartin@protonmail.com,+14155709773,Delayed,4927.56,Frustrated,2025-11-28 10:01:46.196046+00:00
d04226c2-c7c4-4732-a20d-cb76b4728f1c,ERP-KFNOTIA4,Melissa,Davis,melissadavis14@globallogisticsinc.com,+16962433571,Delivered,1577.19,Positive,2025-08-28 18:04:39.196054+00:00
e34bd6a4-fbfc-4133-b92f-2e46e014a879,ERP-IJE2XE0J,Stephanie,Thompson,stephanie.thompson@protonmail.com,+19399207805,In Transit,172.23,Frustrated,2025-09-08 02:47:14.196061+00:00
17fd1af7-0a05-4bf5-b1e2-128caef3ed06,ERP-02GVLLSA,Patricia,Brown,patricia_brown@gmail.com,+14708718723,Pending Callback,1527.07,Positive,2026-02-03 17:03:14.196068+00:00
6bd9550b-bc55-4443-8541-55e0072a6e7d,ERP-KKZSN908,Donald,Moore,donaldmoore@hotmail.com,+14297911407,Pending Callback,3878.91,Neutral,2025-12-08 09:36:51.196076+00:00
d0522fe8-dd72-4fd7-8390-758d94175c1f,ERP-DLFWDUH7,Paul,Jackson,pauljackson@yahoo.com,+16128318758,Delayed,388.77,Neutral,2026-01-23 03:34:08.196084+00:00
b5f8695d-03c1-49b6-bb65-58ed6e5385d0,ERP-04BYV5JH,Donald,Martinez,donaldmartinez63@outlook.com,+18674416272,Pending Callback,3573.45,Frustrated,2025-09-27 13:25:24.196091+00:00
69de58bc-910b-46de-9e62-f06d38392d13,ERP-CDZN1F0F,Deborah,White,deborah_white@hotmail.com,+17073749594,Pending Callback,785.34,Frustrated,2025-11-19 15:11:09.196099+00:00
41a38d6d-a8a6-4f67-9df0-90878d1ab609,ERP-KPK7YSWN,Margaret,Smith,margaretsmith@outlook.com,+17359014349,Delivered,2644.96,Neutral,2025-10-29 16:13:01.196106+00:00
68f079d8-e6d0-43f9-b0c0-9831fb70dd8d,ERP-77Z4ES3A,Ashley,Miller,ashley_miller@hotmail.com,+12682056109,Delayed,1076.41,Positive,2025-10-04 04:34:51.196113+00:00
c87fc0cc-29c8-484a-86cd-8f887c329414,ERP-DWVCW5MA,Ashley,Hernandez,ashley.hernandez36@globallogisticsinc.com,+16367986009,Delivered,3160.05,Neutral,2025-05-03 04:13:14.196120+00:00
3383ffce-0736-4726-93e2-c5e681c7f2f3,ERP-TXCF0KJD,Charles,Moore,charlesmoore76@outlook.com,+17899905542,Pending Callback,1125.6,Positive,2025-06-30 19:06:41.196128+00:00
7dfb7366-fbd2-46b7-9bfd-cc33075605e8,ERP-D2FF5L6B,Thomas,Miller,thomasmiller57@icloud.com,+16835345957,In Transit,1279.79,Neutral,2025-12-05 11:49:18.196136+00:00
5b75d70e-3931-4dd1-9cc2-d587b68f80aa,ERP-ZM4LCVHF,Stephanie,Gonzalez,stephaniegonzalez@globallogisticsinc.com,+16477738235,Pending Callback,3505.99,Neutral,2025-08-07 20:30:45.196143+00:00
cbe6a745-159f-4ba7-8b75-a09d32e1959f,ERP-6XG541MP,Linda,Moore,lindamoore@hotmail.com,+15833831174,Delayed,2266.19,Frustrated,2026-02-14 08:06:29.196151+00:00
e4939e05-c65a-4dee-973c-b6126cdb552a,ERP-LDNJ7VBJ,James,Jackson,james_jackson@icloud.com,+19214595492,In Transit,4858.59,Positive,2025-05-30 19:07:52.196158+00:00
815a0037-19dc-4bba-be85-85aecf43f6f4,ERP-QVQG0XTD,Melissa,Robinson,melissa_robinson@icloud.com,+19533813156,In Transit,2155.91,Positive,2026-04-09 06:11:47.196166+00:00
3c081c33-cec7-422c-8f44-58a9d9bed05f,ERP-ZL4J4X0L,Mark,Lee,marklee@protonmail.com,+19395759459,In Transit,4708.67,Neutral,2025-11-20 07:40:14.196173+00:00
8fed872b-fc1b-4d46-9078-c6a4ca8f83cb,ERP-CG1FJGBV,Brian,Perez,brianperez65@yahoo.com,+18509641052,Delivered,1441.44,Neutral,2026-03-16 07:25:20.196181+00:00
db7ee18b-4dad-4c73-b0f2-125e151cbc39,ERP-UZUQED0G,Nancy,Anderson,nancyanderson@globallogisticsinc.com,+13732104563,Delivered,2355.71,Frustrated,2026-01-25 04:53:29.196188+00:00
e5590279-64e3-46fa-b51a-e3aa212b3a93,ERP-Y7500LNK,Lisa,Clark,lisa_clark18@hotmail.com,+14313925469,Delayed,967.85,Neutral,2026-01-20 07:14:46.196196+00:00
828aa14d-499e-480a-8496-1ff1ec5b90e8,ERP-JRUMXQW3,George,Anderson,george.anderson75@yahoo.com,+17507824451,Pending Callback,1799.92,Frustrated,2025-06-25 18:48:51.196203+00:00
169a5397-dbe9-484e-b884-67980f9ac072,ERP-M8T0JSHH,Christopher,Miller,christopher_miller@protonmail.com,+18748464054,Pending Callback,785.09,Frustrated,2025-12-26 14:06:27.196210+00:00
1b13e7be-0b7e-4275-8860-03a471156b26,ERP-NVBZW5AP,Betty,Jackson,betty_jackson@yahoo.com,+15665133666,Pending Callback,2779.21,Positive,2025-11-11 12:44:38.196218+00:00
64b1b0b0-2a70-4b8d-8610-fd9482a33262,ERP-VZ0RI0VR,Michelle,Anderson,michelle_anderson@yahoo.com,+19817192767,Pending Callback,2186.88,Neutral,2025-09-18 18:01:24.196226+00:00
dde21d46-baf3-4cb1-a051-b61f18b87cc4,ERP-BS7587H9,Margaret,Jackson,margaret.jackson17@globallogisticsinc.com,+12552926067,Delayed,4027.3,Neutral,2025-11-28 05:40:16.196233+00:00
6c11c65c-b6bc-4384-a01b-a0c8b1c68aa6,ERP-AF5KCIHD,Richard,Anderson,richard.anderson20@gmail.com,+16883636647,In Transit,2406.92,Frustrated,2025-11-28 23:48:52.196240+00:00
29d60356-0d21-46ea-aeae-91eace218ff9,ERP-6Y3Z1DE1,George,Miller,george.miller52@outlook.com,+18909477956,Pending Callback,2717.16,Neutral,2025-10-23 09:13:43.196248+00:00
fe8c1f04-cef2-4ac2-9bc8-4c387e8d2d0d,ERP-8A5GINSA,Brian,White,brianwhite97@gmail.com,+18614353262,Pending Callback,1021.06,Positive,2026-01-03 18:20:10.196256+00:00
f026fe36-3d70-4e88-bb3b-c63510d5e567,ERP-MXPKN3B8,Sandra,Williams,sandra_williams@hotmail.com,+18987292743,Pending Callback,4050.52,Neutral,2025-08-07 14:00:23.196263+00:00
6f8e3579-716a-436e-bff7-9bfb48016385,ERP-XO3FESYA,Timothy,Brown,timothybrown86@hotmail.com,+19892555963,Pending Callback,1367.38,Frustrated,2026-03-16 23:47:27.196271+00:00
7bcde6c2-9be6-4491-9899-fb1fc44d9682,ERP-2QNRMTN2,Joshua,Sanchez,joshua_sanchez69@globallogisticsinc.com,+18902813463,In Transit,1751.87,Frustrated,2025-09-13 19:58:36.196278+00:00
34019d3e-4fd5-4317-9162-993073eacdd4,ERP-SW5PQB5Q,Charles,Miller,charles.miller77@outlook.com,+16355455852,In Transit,2759.47,Positive,2026-01-07 03:24:34.196286+00:00
0871a510-06f1-4794-bfe6-e1cbdd252f8b,ERP-ALWVMB0I,Matthew,Wilson,matthew.wilson@yahoo.com,+19443489084,Pending Callback,4474.31,Neutral,2025-11-04 03:26:40.196293+00:00
a84b56c5-3bf2-4428-a751-32e85c7d462e,ERP-I340SQCN,George,Martin,george.martin@hotmail.com,+17249422290,Delivered,4644.46,Frustrated,2026-01-03 17:53:18.196300+00:00
33f30337-4e2a-42d8-9c36-7d65671921ce,ERP-A8JX54PE,Sandra,Gonzalez,sandra.gonzalez74@outlook.com,+18307269833,Delayed,3501.86,Positive,2025-12-06 16:27:56.196308+00:00
cbe88b51-0658-41b9-a151-4d74005451d6,ERP-H7JYGSBO,Kenneth,Thomas,kenneth.thomas87@outlook.com,+12056164393,In Transit,3932.05,Frustrated,2026-03-11 15:05:09.196315+00:00
cacc52a4-facf-49e8-9cc0-41158a317fb9,ERP-Q2WDIZHW,Karen,Rodriguez,karenrodriguez92@protonmail.com,+16308506386,Pending Callback,2430.45,Frustrated,2026-04-26 03:27:59.196322+00:00
30e6a62e-7269-48c2-8375-8a76fc468cf0,ERP-L3F4RTGO,Nancy,Hernandez,nancy_hernandez@icloud.com,+16987746657,In Transit,1117.0,Frustrated,2025-12-08 15:29:16.196330+00:00
efa0e6e2-dd00-47a9-9939-44994919dbdd,ERP-1QQFVWUO,Lisa,Martinez,lisa.martinez97@protonmail.com,+19617024845,Pending Callback,4613.76,Positive,2025-12-05 01:23:21.196337+00:00
0061f707-9f3d-4f45-ac86-fc4a44609237,ERP-EOHDK519,Joshua,Ramirez,joshua_ramirez71@outlook.com,+19694227851,Delivered,1665.08,Neutral,2025-08-29 06:00:24.196345+00:00
07cd4837-5103-4e90-9374-d9dbd7ee2f59,ERP-581LTO4R,Robert,Perez,robert_perez37@yahoo.com,+13816095725,In Transit,2710.06,Neutral,2025-07-08 17:31:58.196352+00:00
44dab4bd-8e5e-4579-b574-e3e3f8eb8af0,ERP-G6NX9OWW,Ashley,Lee,ashley.lee@protonmail.com,+17849497697,In Transit,1692.6,Positive,2026-02-25 09:05:33.196360+00:00
d0cc2669-9d01-4575-8802-f1893c034693,ERP-QDN05XT5,Kenneth,Lee,kenneth.lee59@icloud.com,+14453798736,Delayed,1681.35,Neutral,2026-04-05 20:30:08.196368+00:00
55d32aa2-247a-4680-b00d-ebab8e9eff7f,ERP-UQYPIGQX,Maria,Miller,mariamiller@yahoo.com,+16739392144,In Transit,3768.18,Frustrated,2025-08-11 03:41:37.196376+00:00
f88ad4ec-b1d0-41f8-ba46-cf6584acfaef,ERP-SQN285TZ,Donald,Ramirez,donaldramirez@hotmail.com,+16929431979,Delivered,4077.15,Frustrated,2025-07-06 11:13:29.196383+00:00
1486f9a4-1006-4794-a9c9-3093a03cb6ce,ERP-O7WP2D41,David,Lopez,davidlopez@icloud.com,+13735757764,Delivered,795.56,Positive,2025-06-26 01:30:33.196390+00:00
ec71ff45-f93c-4b09-99c4-47f1d7c596db,ERP-JLYQZ11M,Paul,Miller,paulmiller57@globallogisticsinc.com,+16619165225,Delivered,3012.7,Positive,2026-03-04 12:55:05.196397+00:00
8447af61-4e7e-4200-b4ff-30c815c1f14f,ERP-A5UZLZUK,Kimberly,Martinez,kimberlymartinez57@yahoo.com,+19619113106,Delayed,3076.5,Neutral,2026-01-21 02:20:17.196405+00:00
3e85a6d4-9264-48b9-ba81-708a6a33426e,ERP-BHKVJZ09,Kevin,Davis,kevin_davis@outlook.com,+18593599209,Delivered,2664.35,Neutral,2025-05-29 22:24:29.196412+00:00
09627ee4-4c50-4c9a-bccc-5cd939a6752e,ERP-GSG6A8ML,Dorothy,Lee,dorothy.lee20@protonmail.com,+19969462959,Delayed,1846.86,Neutral,2025-09-21 21:20:04.196419+00:00
6e80caaa-8d89-47ac-8f73-ecac61916918,ERP-A03260NB,Kevin,Robinson,kevinrobinson13@protonmail.com,+12684779761,In Transit,4855.14,Positive,2025-11-08 13:40:54.196427+00:00
b16298dc-b0f6-4f3c-bdef-5cceb0996bc1,ERP-IJ0YXIYQ,Kenneth,Taylor,kenneth.taylor78@protonmail.com,+14842934113,In Transit,4540.09,Positive,2025-10-10 02:00:39.196434+00:00
fbc59fc5-9304-4ab6-a5ae-293775899070,ERP-HI1RD5B2,Lisa,Johnson,lisa.johnson26@gmail.com,+16522858799,Delayed,589.39,Frustrated,2026-02-06 12:42:46.196441+00:00
7224846f-7ae2-4be0-b42c-3141ef6b5242,ERP-KAP6ZPXV,Joshua,Thomas,joshuathomas79@gmail.com,+14579727671,Delivered,2513.77,Positive,2025-12-24 09:27:37.196449+00:00
a893a39b-6b4d-46b0-9e02-e4903cd5179e,ERP-S8K5IJUL,Steven,Thomas,steven_thomas@hotmail.com,+12065269348,Pending Callback,2529.36,Positive,2026-04-05 13:32:35.196456+00:00
b33a0b82-5ea2-4a91-b107-b4938c81497f,ERP-YD5MY3GD,Ronald,Wilson,ronald.wilson28@protonmail.com,+15125279690,Pending Callback,604.29,Neutral,2025-05-05 19:11:42.196464+00:00
7d05f629-2522-4a1e-bef6-d11f8538b2eb,ERP-UFF124VF,Michelle,Miller,michellemiller61@globallogisticsinc.com,+19434754747,Delivered,2412.71,Neutral,2025-12-08 00:34:40.196471+00:00
